GG OTU,KEGG,ASV,Gene copies,Abundance (%),Contribution (%),Phylum,Class,Order,Family,Genus,Species
922761,K03791,ASV0306,1,0.018999215,0.186327241,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Lelliottia,NA
922761,K03933,ASV0306,2,0.018999215,0.023780091,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Lelliottia,NA
936354,K01452,ASV0315,1,0.011136665,0.000282988,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,NA,NA
913174,K01183,ASV0318,1,0.0062269,0.000165484,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Lacihabitans,NA
839235,K01183,ASV0336,1,0.007713785,0.000205,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,NA
839235,K03933,ASV0336,1,0.007713785,0.004827423,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,NA
1101451,K01183,ASV0337,1,0.004654195,0.000123689,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcus,NA
741010,K01183,ASV0342,3,0.002759973,0.000220045,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,gandavensis
188150,K01452,ASV0343,1,0.051876908,0.001318216,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
722628,K01452,ASV0344,1,0.715259006,0.018175063,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
1039092,K03791,ASV0358,1,0.000585881,0.005745795,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,NA
217732,K01183,ASV0364,1,1.950026055,0.051823379,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda,NA
1848083,K01452,ASV0371,1,0.038948254,0.000989693,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
817734,K01183,ASV0372,1,0.012214705,0.000324615,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
817734,K03791,ASV0372,2,0.012214705,0.239581719,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
817734,K03933,ASV0372,1,0.012214705,0.007644179,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
1033018,K01183,ASV0390,2,0.006352671,0.000337654,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Massilia,NA
1033018,K03791,ASV0390,1,0.006352671,0.062301293,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Massilia,NA
1097359,K01452,ASV0393,1,0.032834463,0.000834339,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
568345,K01452,ASV0400,1,36.27709494,0.921817788,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
705967,K01452,ASV0403,1,0.194450578,0.004941079,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thiobacimonas,NA
238484,K01452,ASV0411,1,0.001662183,4.22E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Alkanindiges,NA
1111582,K03933,ASV0417,2,0.067135191,0.084028786,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,NA
188150,K01452,ASV0425,1,0.051876908,0.001318216,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Donghicola,NA
1051517,K01183,ASV0428,1,0.013888455,0.000369096,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Geobacillus,NA
1011088,K01452,ASV0436,1,0.242527797,0.006162744,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
314432,K01452,ASV0437,1,0.000324333,8.24E-06,Bacteria,Cyanobacteria,Oxyphotobacteria,Nostocales,Phormidiaceae,Arthrospira_PCC-7345,NA
1011088,K01452,ASV0458,1,0.242527797,0.006162744,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
966091,K01183,ASV0474,2,0.00053545,2.85E-05,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Geodermatophilaceae,Modestobacter,lapidis
966091,K03933,ASV0474,1,0.00053545,0.000335094,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Geodermatophilaceae,Modestobacter,lapidis
573270,K03791,ASV0485,1,0.00083404,0.008179515,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Noviherbaspirillum,suwonense
573270,K03933,ASV0485,1,0.00083404,0.000521957,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Noviherbaspirillum,suwonense
225487,K01452,ASV0486,1,0.006574751,0.000167067,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
974121,K01183,ASV0495,2,0.004392247,0.000233454,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
974121,K03791,ASV0495,1,0.004392247,0.043075215,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
974121,K03933,ASV0495,2,0.004392247,0.005497492,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
1111582,K03933,ASV0500,2,0.067135191,0.084028786,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium,NA
590450,K01183,ASV0507,1,0.000301759,8.02E-06,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto_13,bowmanii
814909,K01183,ASV0518,1,0.00332995,8.85E-05,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,NA
4424725,K01183,ASV0522,1,0.016328766,0.000433949,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Reinekea,blandensis
577170,K01183,ASV0528,1,0.000730995,1.94E-05,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
589277,K01183,ASV0529,1,0.004668426,0.000124067,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,dorei
585063,K01183,ASV0542,1,0.001911146,5.08E-05,Bacteria,Actinobacteria,Actinobacteria,PeM15,NA,NA,NA
585063,K03933,ASV0542,1,0.001911146,0.001196029,Bacteria,Actinobacteria,Actinobacteria,PeM15,NA,NA,NA
646549,K01183,ASV0554,1,0.009617197,0.000255584,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
646549,K03791,ASV0554,1,0.009617197,0.094316833,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
646549,K03933,ASV0554,2,0.009617197,0.012037225,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
939811,K01183,ASV0556,3,0.785430874,0.062620213,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,NA
939811,K01452,ASV0556,1,0.785430874,0.019958162,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,NA
939811,K03933,ASV0556,1,0.785430874,0.491536568,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,NA
580625,K01452,ASV0561,1,0.014160103,0.000359815,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Afipia,NA
581409,K01183,ASV0576,2,0.002565262,0.000136347,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Undibacterium,aquatile
581409,K03791,ASV0576,1,0.002565262,0.025157786,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Undibacterium,aquatile
1051517,K01183,ASV0578,1,0.013888455,0.000369096,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA
1074625,K01183,ASV0590,1,0.004103098,0.000109043,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Agreia,NA
643362,K01183,ASV0595,2,0.001011804,5.38E-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto_1,NA
820370,K01183,ASV0605,1,0.003637148,9.67E-05,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Solitalea,NA
359098,K01183,ASV0606,1,0.001697815,4.51E-05,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,NA
275246,K01183,ASV0613,3,9.582416716,0.763979357,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Pseudoteredinibacter,NA
512485,K01452,ASV0623,1,0.002395674,6.09E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
336559,K01183,ASV0644,1,0.00163213,4.34E-05,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,massiliensis
646549,K01183,ASV0649,1,0.009617197,0.000255584,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
646549,K03791,ASV0649,1,0.009617197,0.094316833,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
646549,K03933,ASV0649,2,0.009617197,0.012037225,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
580625,K01452,ASV0658,1,0.014160103,0.000359815,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Afipia,broomeae
589277,K01183,ASV0659,1,0.004668426,0.000124067,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,vulgatus
716006,K01183,ASV0674,1,0.001124278,2.99E-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,NA
716006,K03933,ASV0674,1,0.001124278,0.000703593,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,NA
1011088,K01452,ASV0700,1,0.242527797,0.006162744,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
1124040,K03791,ASV0705,1,0.004175094,0.040945571,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Aquaspirillaceae,Rivicola,NA
780788,K03791,ASV0709,1,8.60E-05,0.000843213,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA
804175,K01452,ASV0712,1,0.029622995,0.000752734,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseobacter,NA
938948,K01452,ASV0724,1,0.00097615,2.48E-05,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,periodonticum
581409,K01183,ASV0742,2,0.002565262,0.000136347,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Undibacterium,parvum
581409,K03791,ASV0742,1,0.002565262,0.025157786,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Undibacterium,parvum
1097359,K01452,ASV0743,1,0.032834463,0.000834339,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
892370,K01183,ASV0755,1,0.00342029,9.09E-05,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA
773900,K01452,ASV0757,1,0.299970864,0.007622399,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
773575,K01183,ASV0762,1,0.005640651,0.000149904,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA
922761,K01183,ASV0763,1,0.018999215,0.000504918,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,agglomerans
922761,K03791,ASV0763,1,0.018999215,0.186327241,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,agglomerans
922761,K03933,ASV0763,2,0.018999215,0.023780091,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Pantoea,agglomerans
581409,K01183,ASV0767,2,0.002565262,0.000136347,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Undibacterium,NA
581409,K03791,ASV0767,1,0.002565262,0.025157786,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Undibacterium,NA
561830,K01183,ASV0768,1,0.000152344,4.05E-06,Bacteria,Caldiserica,Caldisericia,Caldisericales,WCHB1-02,NA,NA
836783,K01183,ASV0769,2,0.003128497,0.000166284,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA
836783,K03933,ASV0769,1,0.003128497,0.001957869,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,NA
511866,K01183,ASV0797,1,0.000704196,1.87E-05,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,NA,NA
966231,K01183,ASV0798,1,7.80E-05,2.07E-06,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,NA
410196,K01183,ASV0814,3,0.002351198,0.000187454,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,NA
410196,K03933,ASV0814,1,0.002351198,0.001471421,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,NA
1011088,K01452,ASV0817,1,0.242527797,0.006162744,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
646549,K01183,ASV0822,1,0.009617197,0.000255584,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
646549,K03791,ASV0822,1,0.009617197,0.094316833,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
646549,K03933,ASV0822,2,0.009617197,0.012037225,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
210236,K01183,ASV0825,1,3.86E-05,1.03E-06,Bacteria,Omnitrophicaeota,NA,NA,NA,NA,NA
773575,K01183,ASV0830,1,0.005640651,0.000149904,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,NA,NA
352304,K01183,ASV0856,1,0.001166474,3.10E-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,inulinivorans
4416230,K01183,ASV0863,1,0.004126011,0.000109652,Bacteria,Kiritimatiellaeota,Kiritimatiellae,Kiritimatiellales,Kiritimatiellaceae,MSBL3,NA
217732,K01183,ASV0870,1,1.950026055,0.051823379,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda,NA
854272,K01452,ASV0878,1,0.004192443,0.000106532,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,NA
781203,K01183,ASV0902,1,0.000276105,7.34E-06,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,NA
1065974,K03933,ASV0907,1,0.00016622,0.000104023,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Trichococcus,pasteurii
1088647,K03791,ASV0919,1,0.001588084,0.015574502,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,chaponense
589071,K01183,ASV0942,2,0.002246896,0.000119426,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis
77498,K01183,ASV0974,1,0.001610326,4.28E-05,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Microscillaceae,NA,NA
579705,K01452,ASV0978,1,0.069697231,0.001771039,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseobacter,NA
1097359,K01452,ASV0985,1,0.032834463,0.000834339,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
593437,K01452,ASV0999,1,0.300206365,0.007628383,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius,NA
79436,K01183,ASV1001,1,0.002501055,6.65E-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto_12,NA
4432518,K01183,ASV1003,1,0.000641761,1.71E-05,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29_marine_group,NA
568345,K01452,ASV1013,1,36.27709494,0.921817788,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
1039092,K03791,ASV1014,1,0.000585881,0.005745795,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,NA
748070,K01183,ASV1017,1,9.60E-05,2.55E-06,Bacteria,Acidobacteria,Subgroup_6,NA,NA,NA,NA
922761,K01183,ASV1018,1,0.018999215,0.000504918,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,NA
922761,K03791,ASV1018,1,0.018999215,0.186327241,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,NA
922761,K03933,ASV1018,2,0.018999215,0.023780091,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,NA
331093,K01183,ASV1023,1,0.009867108,0.000262226,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,Candidatus_Planktophila,NA
331093,K03933,ASV1023,1,0.009867108,0.006175011,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,Candidatus_Planktophila,NA
1011088,K01452,ASV1024,1,0.242527797,0.006162744,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ponticoccus,NA
1034564,K03791,ASV1035,1,0.00035759,0.003506922,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,hominis
562576,K03791,ASV1046,1,0.000442909,0.004343654,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,NA,NA
1074016,K01183,ASV1060,2,0.003062644,0.000162784,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella,radicis
1074016,K03791,ASV1060,1,0.003062644,0.030035663,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella,radicis
812921,K01452,ASV1061,1,0.027961816,0.000710523,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,NA
1081489,K01183,ASV1063,1,0.000110442,2.94E-06,Bacteria,Fibrobacteres,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,possible_genus_04,NA
217732,K01183,ASV1073,1,1.950026055,0.051823379,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda,NA
854272,K01452,ASV1076,1,0.004192443,0.000106532,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,yeei
964989,K03791,ASV1078,1,0.00053377,0.005234737,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,NA
