Name,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu000550,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Tintinnidium,NA
Otu000551,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,NA,NA
Otu000552,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Carchesium,NA
Otu000553,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Carchesium,NA
Otu000554,Eukaryota,MAST-12,MAST-12A,NA,NA,NA,NA
Otu000555,Eukaryota,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,NA,NA
Otu000556,Eukaryota,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonadales_fa,NA,NA
Otu000557,Eukaryota,Ascomycota,Lecanoromycetes,NA,NA,NA,NA
Otu000558,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000559,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,NA,NA,NA
Otu000560,Eukaryota,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonadales_fa,Paraphysomonas,NA
Otu000561,Eukaryota,Basidiomycota,NA,NA,NA,NA,NA
Otu000562,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,Navicula,NA
Otu000563,Eukaryota,Cercozoa,NA,NA,NA,NA,NA
Otu000564,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Phyllopharyngea,NA,NA
Otu000565,Eukaryota,Incertae_Sedis,Incertae_Sedis_cl,Incertae_Sedis_or,Incertae_Sedis_fa,Blastocystis,NA
Otu000566,Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Toxicocladosporium,NA
Otu000567,Eukaryota,Chytridiomycota,Incertae_Sedis,NA,NA,NA,NA
Otu000568,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000569,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,NA
Otu000570,Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,Ramularia,NA
Otu000571,Eukaryota,Cryptomycota,NA,NA,NA,NA,NA
Otu000572,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,NA
Otu000573,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Phyllopharyngea,NA,NA
Otu000574,Eukaryota,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
Otu000575,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000576,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000577,Eukaryota,Ascomycota,Lecanoromycetes,NA,NA,NA,NA
Otu000578,Eukaryota,Peronosporomycetes,Peronosporomycetes_cl,Peronosporomycetes_or,Peronosporomycetes_fa,NA,NA
Otu000579,Eukaryota,Basidiomycota,Cystobasidiomycetes,Incertae_Sedis,Incertae_Sedis,Symmetrospora,NA
Otu000580,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000581,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000582,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000583,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,NA
Otu000584,Eukaryota,Phragmoplastophyta,Embryophyta,Liliopsida,Poales_fa,NA,NA
Otu000585,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Vorticella,NA
Otu000586,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,NA,NA
Otu000587,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000588,Eukaryota,Porifera,Demospongiae,Spongillida,NA,NA,NA
Otu000589,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000590,Eukaryota,Ochrophyta,Chrysophyceae,Chrysocapsales,Chrysocapsales_fa,Hydrurus,NA
Otu000591,Eukaryota,Arthropoda,Insecta,NA,NA,NA,NA
Otu000592,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,NA
Otu000593,Eukaryota,Phragmoplastophyta,Embryophyta,Liliopsida,Asparagales_fa,Allium,NA
Otu000594,Eukaryota,Basidiomycota,Agaricomycetes,Trechisporales,Hydnodontaceae,Trechispora,NA
Otu000595,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Cyclidium,NA
Otu000596,Eukaryota,Chytridiomycota,Incertae_Sedis,Rhizophydiales,NA,NA,NA
Otu000597,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000598,Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,NA
Otu000599,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,NA
Otu000600,Eukaryota,Nematoda,Chromadorea,Monhysterida,NA,NA,NA
Otu000601,Eukaryota,Cercozoa,NA,NA,NA,NA,NA
Otu000602,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA
Otu000603,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000604,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000605,Eukaryota,Ascomycota,Dothideomycetes,Dothideales,Aureobasidiaceae,Aureobasidium,NA
Otu000606,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Pseudocohnilembus,NA
Otu000607,Eukaryota,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
Otu000608,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,NA
Otu000609,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,NA
Otu000610,Eukaryota,Basidiomycota,Agaricomycetes,Agaricales,NA,NA,NA
Otu000611,Eukaryota,Phragmoplastophyta,Embryophyta,Ericales,Ericales_fa,Camellia,NA
Otu000612,Eukaryota,Chlorophyta_ph,Trebouxiophyceae,Incertae_Sedis,Incertae_Sedis_fa,Coccomyxa,NA
Otu000613,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Phoma,NA
Otu000614,Eukaryota,Porifera,Demospongiae,Spongillida,NA,NA,NA
Otu000615,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Nassophorea,Colpodidium,NA
Otu000616,Eukaryota,Peronosporomycetes,Peronosporomycetes_cl,Peronosporomycetes_or,Peronosporomycetes_fa,Pythium,NA
Otu000617,Eukaryota,Basidiomycota,Agaricomycetes,Corticiales,Corticiaceae,Phlebia,NA
Otu000618,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,NA
Otu000619,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Pelagostrobilidium,NA
Otu000620,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Carchesium,NA
Otu000621,Eukaryota,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Piskurozyma,NA
Otu000622,Eukaryota,Ochrophyta,Chrysophyceae,Chrysocapsales,Chrysocapsales_fa,Hydrurus,NA
Otu000623,Eukaryota,Cryptomycota,NA,NA,NA,NA,NA
Otu000624,Eukaryota,Tubulinea,Arcellinida,Echinamoebida,Echinamoebida_fa,Vermamoeba,NA
Otu000625,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000626,Eukaryota,Cryptomycota,NA,NA,NA,NA,NA
Otu000627,Eukaryota,Ochrophyta,Chrysophyceae,Chromulinales,Chromulinales_fa,Uroglena,NA
Otu000628,Eukaryota,Phragmoplastophyta,Embryophyta,Liliopsida,Poales_fa,NA,NA
Otu000629,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Ophryoglena,NA
Otu000630,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Vorticella,NA
Otu000631,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,Hemiophrys,NA
Otu000632,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA
Otu000633,Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Sclerotinia,NA
Otu000634,Eukaryota,Ascomycota,Dothideomycetes,Incertae_Sedis,Incertae_Sedis,NA,NA
Otu000635,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000636,Eukaryota,Choanoflagellida,Craspedida,Codonosigidae,Codonosigidae_fa,Proterospongia,NA
Otu000637,Eukaryota,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Itersonilia,NA
Otu000638,Eukaryota,Phragmoplastophyta,Embryophyta,Marchantiales,Marchantiales_fa,Marchantia,NA
Otu000639,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Tetrahymena,NA
Otu000640,Eukaryota,Ochrophyta,Chrysophyceae,NA,NA,NA,NA
Otu000641,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,Arcuospathidium,NA
Otu000642,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,NA
Otu000643,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000644,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Tetrahymena,NA
Otu000645,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000646,Eukaryota,Cercozoa,Imbricatea,Marimonadida,Marimonadida_fa,Pseudopirsonia,NA
Otu000647,Eukaryota,Cercozoa,Cercomonadidae,Cercomonadidae_or,Cercomonadidae_fa,Cercomonas,NA
Otu000648,Eukaryota,Cercozoa,Phytomyxea,Phytomyxea_or,Phytomyxea_fa,Plasmodiophora,NA
Otu000649,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,Diatoma,NA
Otu000650,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,Litonotus,NA
Otu000651,Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma,NA
Otu000652,Eukaryota,Ochrophyta,Chrysophyceae,Chromulinales,Chromulinales_fa,Pedospumella,NA
Otu000653,Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,Rhizaspididae,Rhogostoma,NA
Otu000654,Eukaryota,Chytridiomycota,Incertae_Sedis,NA,NA,NA,NA
Otu000655,Eukaryota,Chytridiomycota,Incertae_Sedis,Rhizophydiales,NA,NA,NA
Otu000656,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000657,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000658,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,Spirostrombidium,NA
Otu000659,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Oligotrichia,Spirostrombidium,NA
Otu000660,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA
Otu000661,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Phoma,NA
Otu000662,Eukaryota,Chlorophyta_ph,Trebouxiophyceae,Microthamniales,Microthamniales_fa,Friedmannia,NA
Otu000663,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Pseudocohnilembus,NA
Otu000664,Eukaryota,Chytridiomycota,Incertae_Sedis,Rhizophydiales,NA,NA,NA
Otu000665,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Zoothamnium,NA
Otu000666,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,NA,NA,NA
Otu000667,Eukaryota,Chytridiomycota,Incertae_Sedis,Rhizophydiales,NA,NA,NA
Otu000668,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,NA
Otu000669,Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Metschnikowiaceae,Clavispora-Candida_clade,NA
Otu000670,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000671,Eukaryota,Phragmoplastophyta,Embryophyta,Malvales,Malvales_fa,Gossypium,NA
Otu000672,Eukaryota,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
Otu000673,Eukaryota,Phragmoplastophyta,Embryophyta,NA,NA,NA,NA
Otu000674,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000675,Eukaryota,Phragmoplastophyta,Embryophyta,Rosales,Rosales_fa,Morus,NA
Otu000676,Eukaryota,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Itersonilia,NA
Otu000677,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000678,Eukaryota,Basidiomycota,Tremellomycetes,Filobasidiales,Filobasidiaceae,NA,NA
Otu000679,Eukaryota,Basidiomycota,Tremellomycetes,Filobasidiales,Filobasidiaceae,Naganishia,NA
Otu000680,Eukaryota,Phragmoplastophyta,Embryophyta,Malvales,Malvales_fa,Gossypium,NA
Otu000681,Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA
Otu000682,Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,NA,NA,NA
Otu000683,Eukaryota,Basidiomycota,Exobasidiomycetes,Exobasidiales,Brachybasidiaceae,Meira,NA
Otu000684,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,NA
Otu000685,Eukaryota,Ochrophyta,Chrysophyceae,Chromulinales,Chromulinales_fa,Poterioochromonas,NA
Otu000686,Eukaryota,Basidiomycota,Agaricomycetes,Russulales,NA,NA,NA
Otu000687,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,Diatoma,NA
Otu000688,Eukaryota,Ochrophyta,Dictyochophyceae,Pedinellales,NA,NA,NA
Otu000689,Eukaryota,Basidiomycota,Exobasidiomycetes,Microstromatales,NA,NA,NA
Otu000690,Eukaryota,MAST-6,NA,NA,NA,NA,NA
Otu000691,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Epistylis,NA
Otu000692,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Phyllopharyngea,NA,NA
Otu000693,Eukaryota,Cercozoa,NA,NA,NA,NA,NA
Otu000694,Eukaryota,Chytridiomycota,Incertae_Sedis,Rhizophydiales,NA,NA,NA
Otu000695,Eukaryota,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA
Otu000696,Eukaryota,Cercozoa,NA,NA,NA,NA,NA
Otu000697,Eukaryota,Phragmoplastophyta,Embryophyta,NA,NA,NA,NA
Otu000698,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Prostomatea,Cryptocaryon,NA
Otu000699,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000700,Eukaryota,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonadales_fa,Paraphysomonas,NA
Otu000701,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Telotrochidium,NA
Otu000702,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,NA
Otu000703,Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Incertae_Sedis,Tetracladium,NA
Otu000704,Eukaryota,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonadales_fa,Ochromonas,NA
Otu000705,Eukaryota,Phragmoplastophyta,Embryophyta,Malvales,Malvales_fa,Gossypium,NA
Otu000706,Eukaryota,Basidiomycota,Microbotryomycetes,Kriegeriales,NA,NA,NA
Otu000707,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000708,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000709,Eukaryota,Ochrophyta,Chrysophyceae,Chromulinales,Chromulinales_fa,Spumella,NA
Otu000710,Eukaryota,Phragmoplastophyta,Embryophyta,Ranunculales,Ranunculales_fa,NA,NA
Otu000711,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Telotrochidium,NA
Otu000712,Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,NA,NA
Otu000713,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,NA,NA
Otu000714,Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma,NA
Otu000715,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Mediophyceae,Cyclotella,NA
Otu000716,Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,NA,NA,NA
Otu000717,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000718,Eukaryota,Chytridiomycota,Incertae_Sedis,NA,NA,NA,NA
Otu000719,Eukaryota,Cryptomycota,NA,NA,NA,NA,NA
Otu000720,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Tintinnidium,NA
Otu000721,Eukaryota,Phragmoplastophyta,Embryophyta,Malvales,Malvales_fa,Gossypium,NA
Otu000722,Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma,NA
Otu000723,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA
Otu000724,Eukaryota,Basidiomycota,Exobasidiomycetes,Exobasidiales,Exobasidiaceae,Exobasidium,NA
Otu000725,Eukaryota,Vertebrata,Aves,NA,NA,NA,NA
Otu000726,Eukaryota,Ochrophyta,Chrysophyceae,Chromulinales,Chromulinales_fa,Uroglena,NA
Otu000727,Eukaryota,Cryptomycota,NA,NA,NA,NA,NA
Otu000728,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,NA,NA,NA
Otu000729,Eukaryota,Basidiomycota,Pucciniomycetes,Pucciniales,Melampsoraceae,Melampsora,NA
Otu000730,Eukaryota,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA
Otu000731,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000732,Eukaryota,Ochrophyta,Chrysophyceae,NA,NA,NA,NA
Otu000733,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Cyclidium,NA
Otu000734,Eukaryota,Chlorophyta_ph,NA,NA,NA,NA,NA
Otu000735,Eukaryota,Chytridiomycota,Incertae_Sedis,Rhizophydiales,NA,NA,NA
Otu000736,Eukaryota,Basidiomycota,Exobasidiomycetes,Georgefischeriales,Tilletiariaceae,NA,NA
Otu000737,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Vorticella,NA
Otu000738,Eukaryota,Chytridiomycota,Incertae_Sedis,Rhizophydiales,NA,NA,NA
Otu000739,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000740,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,NA
Otu000741,Eukaryota,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
Otu000742,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000743,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,NA,NA,NA
Otu000744,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000745,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000746,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Bromeliophrya,NA
Otu000747,Eukaryota,Cercozoa,Phytomyxea,Phytomyxea_or,Phytomyxea_fa,Plasmodiophora,NA
Otu000748,Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,NA,NA
Otu000749,Eukaryota,Ochrophyta,Chrysophyceae,Chrysocapsales,Chrysocapsales_fa,NA,NA
Otu000750,Eukaryota,Phragmoplastophyta,Embryophyta,Liliopsida,Zingiberales_fa,Musa,NA
Otu000751,Eukaryota,Basidiomycota,Agaricomycetes,Polyporales,Incertae_Sedis,Trametes,NA
Otu000752,Eukaryota,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,NA
Otu000753,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000754,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Vorticella,NA
Otu000755,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,NA
Otu000756,Eukaryota,Phragmoplastophyta,Embryophyta,NA,NA,NA,NA
Otu000757,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000758,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,Loxophyllum,NA
Otu000759,Eukaryota,Phragmoplastophyta,Embryophyta,Cupressales,Cupressales_fa,Taiwania,NA
Otu000760,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,Diatoma,NA
Otu000761,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Carchesium,NA
Otu000762,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,NA
Otu000763,Eukaryota,Phragmoplastophyta,Embryophyta,Caryophyllales,Caryophyllales_fa,Rumex,NA
Otu000764,Eukaryota,Chlorophyta_ph,Trebouxiophyceae,Trebouxiales,Trebouxiales_fa,Trebouxia,NA
Otu000765,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,NA
Otu000766,Eukaryota,Cercozoa,NA,NA,NA,NA,NA
Otu000767,Eukaryota,Phragmoplastophyta,Embryophyta,Solanales,Solanales_fa,NA,NA
Otu000768,Eukaryota,Ochrophyta,Chrysophyceae,Chrysocapsales,Chrysocapsales_fa,Hydrurus,NA
Otu000769,Eukaryota,Ochrophyta,Dictyochophyceae,Pedinellales,Pedinellales_fa,NA,NA
Otu000770,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000771,Eukaryota,Vertebrata,Lepidosauria,NA,NA,NA,NA
Otu000772,Eukaryota,Phragmoplastophyta,Embryophyta,NA,NA,NA,NA
Otu000773,Eukaryota,Ascomycota,Eurotiomycetes,Chaetothyriales,Trichomeriaceae,Bradymyces,NA
Otu000774,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000775,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Telotrochidium,NA
Otu000776,Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,NA,NA
Otu000777,Eukaryota,Rotifera,Monogononta,Ploimida,NA,NA,NA
Otu000778,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000779,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000780,Eukaryota,Basidiomycota,Ustilaginomycetes,Ustilaginales,Ustilaginaceae,Sporisorium,NA
Otu000781,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000782,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,NA,NA,NA
Otu000783,Eukaryota,Protalveolata,Perkinsidae,A31,NA,NA,NA
Otu000784,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Euplotia,Aspidisca,NA
Otu000785,Eukaryota,Chlorophyta_ph,Trebouxiophyceae,NA,NA,NA,NA
Otu000786,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,NA
Otu000787,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,NA,NA
Otu000788,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000789,Eukaryota,Incertae_Sedis,NA,NA,NA,NA,NA
Otu000790,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000791,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Carchesium,NA
Otu000792,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Phyllopharyngea,NA,NA
Otu000793,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000794,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,NA,NA
Otu000795,Eukaryota,Ochrophyta,Dictyochophyceae,Pedinellales,Pedinellales_fa,Pteridomonas,NA
Otu000796,Eukaryota,Ochrophyta,Diatomea,Coscinodiscophytina,Fragilariales,NA,NA
Otu000797,Eukaryota,Ascomycota,Taphrinomycetes,Taphrinales,Taphrinaceae,Taphrina,NA
Otu000798,Eukaryota,Ciliophora,Intramacronucleata,Armophorea,Armophorida,Metopus,NA
Otu000799,Eukaryota,Chlorophyta_ph,Chlorophyceae,Sphaeropleales,Sphaeropleales_fa,Desmodesmus,NA
Otu000800,Eukaryota,Protalveolata,Perkinsidae,Perkinsidae_or,Perkinsidae_fa,Parvilucifera,NA
Otu000801,Eukaryota,Chlorophyta_ph,Trebouxiophyceae,NA,NA,NA,NA
Otu000802,Eukaryota,Rotifera,Monogononta,Ploimida,NA,NA,NA
Otu000803,Eukaryota,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
Otu000804,Eukaryota,Ochrophyta,Chrysophyceae,Chromulinales,Chromulinales_fa,Uroglena,NA
Otu000805,Eukaryota,Chytridiomycota,Incertae_Sedis,Rhizophydiales,NA,NA,NA
Otu000806,Eukaryota,Vertebrata,Lepidosauria,NA,NA,NA,NA
Otu000807,Eukaryota,Ochrophyta,Chrysophyceae,NA,NA,NA,NA
Otu000808,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Cothurnia,NA
Otu000809,Eukaryota,Phragmoplastophyta,Embryophyta,Fabales,Fabales_fa,Glycine,NA
Otu000810,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000811,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA
Otu000812,Eukaryota,Ochrophyta,Diatomea,Coscinodiscophytina,Fragilariales,Licmophora,NA
Otu000813,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,Arcuospathidium,NA
Otu000814,Eukaryota,Dinoflagellata,Dinophyceae,Peridiniphycidae,Thoracosphaeraceae,Cryptoperidiniopsis,NA
Otu000815,Eukaryota,Chytridiomycota,Incertae_Sedis,NA,NA,NA,NA
Otu000816,Eukaryota,Ochrophyta,Chrysophyceae,Chromulinales,Chromulinales_fa,Spumella,NA
Otu000817,Eukaryota,Basidiomycota,Agaricomycetes,Trechisporales,Hydnodontaceae,Trechispora,NA
Otu000818,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Leptosphaeria,NA
Otu000819,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Torulaceae,Torula,NA
Otu000820,Eukaryota,Chlorophyta_ph,Trebouxiophyceae,Chlorellales,Chlorellales_fa,Chloroidium,NA
Otu000821,Eukaryota,Chytridiomycota,Incertae_Sedis,Rhizophydiales,Rhizophydiaceae,Rhizophydium,NA
Otu000822,Eukaryota,Ochrophyta,Diatomea,Bacillariophytina,Bacillariophyceae,Gomphonema,NA
Otu000823,Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,NA,NA
Otu000824,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000825,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Phyllopharyngea,NA,NA
Otu000826,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000827,Eukaryota,Cercozoa,NA,NA,NA,NA,NA
Otu000828,Eukaryota,Chytridiomycota,Incertae_Sedis,Chytridiales,Chytriomycetaceae,NA,NA
Otu000829,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,NA,NA
Otu000830,Eukaryota,Choanoflagellida,Craspedida,Salpingoecidae,Salpingoecidae_fa,Salpingoeca,NA
Otu000831,Eukaryota,Euglenozoa,Kinetoplastea,Metakinetoplastina,Neobodonida,Neobodo,NA
Otu000832,Eukaryota,Vertebrata,Actinopterygii,NA,NA,NA,NA
Otu000833,Eukaryota,Ochrophyta,Chrysophyceae,Chromulinales,Chromulinales_fa,Chrysamoeba,NA
Otu000834,Eukaryota,NA,NA,NA,NA,NA,NA
Otu000835,Eukaryota,Protalveolata,Perkinsidae,A31,NA,NA,NA
